00:22:12,00:22:12,0.001363,,,,
00:22:14,00:22:14,0.001356,,,,
00:22:16,00:22:16,0.001362,,,,
00:22:18,00:22:18,0.001363,,,,
00:22:20,00:22:20,0.001363,,,,
00:22:22,00:22:22,0.001358,,,,
00:22:24,00:22:24,0.001362,,,,
00:22:26,00:22:26,0.001364,,,,
00:22:28,00:22:28,0.00136,,,,
00:22:30,00:22:30,0.001372,,,,
00:22:32,00:22:32,0.001363,,,,
00:22:34,00:22:34,0.001364,,,,
00:22:36,00:22:36,0.00136,,,,
00:22:38,00:22:38,0.001366,,,,
00:22:40,00:22:40,0.001358,,,,
00:22:42,00:22:42,0.001369,,,,
00:22:44,00:22:44,0.001364,,,,
00:22:46,00:22:46,0.001372,,,,
00:22:48,00:22:48,0.001365,,,,
00:22:50,00:22:50,0.001379,,,,
00:22:52,00:22:52,0.001361,,,,
00:22:54,00:22:54,0.00137,,,,
00:22:56,00:22:56,0.001359,,,,
00:22:58,00:22:58,0.001376,,,,
00:23:00,00:23:00,0.001359,,,,
00:23:02,00:23:02,0.001372,,,,
00:23:04,00:23:04,0.001372,,,,
00:23:06,00:23:06,0.001374,,,,
00:23:08,00:23:08,0.001373,,,,
00:23:10,00:23:10,0.001367,,,,
00:23:12,00:23:12,0.001371,,,,
00:23:14,00:23:14,0.001369,,,,
00:23:16,00:23:16,0.001375,,,,
00:23:18,00:23:18,0.001363,,,,
00:23:20,00:23:20,0.001382,,,,
00:23:22,00:23:22,0.001371,,,,
00:23:24,00:23:24,0.001371,,,,
00:23:26,00:23:26,0.001385,,,,
00:23:28,00:23:28,0.001384,,,,
00:23:30,00:23:30,0.001376,,,,
00:23:32,00:23:32,0.00137,,,,
00:23:34,00:23:34,0.001366,,,,
00:23:36,00:23:36,0.001371,,,,
00:23:38,00:23:38,0.001373,,,,
00:23:40,00:23:40,0.001376,,,,
00:23:42,00:23:42,0.001371,,,,
00:23:44,00:23:44,0.001374,,,,
00:23:46,00:23:46,0.001387,,,,
00:23:48,00:23:48,0.001368,,,,
00:23:50,00:23:50,0.001382,,,,
00:23:52,00:23:52,0.001373,,,,
00:23:54,00:23:54,0.001373,,,,
00:23:56,00:23:56,0.001384,,,,
00:23:58,00:23:58,0.001365,,,,
00:24:00,00:24:00,0.001382,,,,
00:24:02,00:24:02,0.001374,,,,
00:24:04,00:24:04,0.001383,,,,
00:24:06,00:24:06,0.001386,,,,
00:24:08,00:24:08,0.001371,,,,
00:24:10,00:24:10,0.001388,,,,
00:24:12,00:24:12,0.001381,,,,
00:24:14,00:24:14,0.001388,,,,
00:24:16,00:24:16,0.001382,,,,
00:24:18,00:24:18,0.001377,,,,
00:24:20,00:24:20,0.001388,,,,
00:24:22,00:24:22,0.001375,,,,
00:24:24,00:24:24,0.001388,,,,
00:24:26,00:24:26,0.001397,,,,
00:24:28,00:24:28,0.001384,,,,
00:24:30,00:24:30,0.001379,,,,
00:24:32,00:24:32,0.001386,,,,
00:24:34,00:24:34,0.00139,,,,
00:24:36,00:24:36,0.00139,,,,
00:24:38,00:24:38,0.001386,,,,
00:24:40,00:24:40,0.001382,,,,
00:24:42,00:24:42,0.001388,,,,
00:24:44,00:24:44,0.001383,,,,
00:24:46,00:24:46,0.001386,,,,
00:24:48,00:24:48,0.00139,,,,
00:24:50,00:24:50,0.001385,,,,
00:24:52,00:24:52,0.001393,,,,
00:24:54,00:24:54,0.001389,,,,
00:24:56,00:24:56,0.001374,,,,
00:24:58,00:24:58,0.001393,,,,
00:25:00,00:25:00,0.00139,,,,
00:25:02,00:25:02,0.001383,,,,
00:25:04,00:25:04,0.001393,,,,
00:25:06,00:25:06,0.001386,,,,
00:25:08,00:25:08,0.001386,,,,
00:25:10,00:25:10,0.001396,,,,
00:25:12,00:25:12,0.001388,,,,
00:25:14,00:25:14,0.001388,,,,
00:25:16,00:25:16,0.001395,,,,
00:25:18,00:25:18,0.001394,,,,
00:25:20,00:25:20,0.001401,,,,
00:25:22,00:25:22,0.001398,,,,
00:25:24,00:25:24,0.001391,,,,
00:25:26,00:25:26,0.001403,,,,
00:25:28,00:25:28,0.001384,,,,
00:25:30,00:25:30,0.001397,,,,
00:25:32,00:25:32,0.0014,,,,
00:25:34,00:25:34,0.001391,,,,
00:25:36,00:25:36,0.001401,,,,
00:25:38,00:25:38,0.001394,,,,
00:25:40,00:25:40,0.0014,,,,
00:25:42,00:25:42,0.001396,,,,
00:25:44,00:25:44,0.001394,,,,
00:25:46,00:25:46,0.001404,,,,
00:25:48,00:25:48,0.0014,,,,
00:25:50,00:25:50,0.001397,,,,
00:25:52,00:25:52,0.001396,,,,
00:25:54,00:25:54,0.001396,,,,
00:25:56,00:25:56,0.001406,,,,
00:25:58,00:25:58,0.001392,,,,
00:26:00,00:26:00,0.001406,,,,
00:26:02,00:26:02,0.001396,,,,
00:26:04,00:26:04,0.001405,,,,
00:26:06,00:26:06,0.001406,,,,
00:26:08,00:26:08,0.001395,,,,
00:26:10,00:26:10,0.001405,,,,
00:26:12,00:26:12,0.001405,,,,
00:26:14,00:26:14,0.001403,,,,
00:26:16,00:26:16,0.001407,,,,
00:26:18,00:26:18,0.0014,,,,
00:26:20,00:26:20,0.001408,,,,
00:26:22,00:26:22,0.001408,,,,
00:26:24,00:26:24,0.0014,,,,
00:26:26,00:26:26,0.001412,,,,
00:26:28,00:26:28,0.001405,,,,
00:26:30,00:26:30,0.001403,,,,
00:26:32,00:26:32,0.001411,,,,
00:26:34,00:26:34,0.001404,,,,
00:26:36,00:26:36,0.00141,,,,
00:26:38,00:26:38,0.0014,,,,
00:26:40,00:26:40,0.001414,,,,
00:26:42,00:26:42,0.001406,,,,
00:26:44,00:26:44,0.001412,,,,
00:26:46,00:26:46,0.001412,,,,
00:26:48,00:26:48,0.001399,,,,
00:26:50,00:26:50,0.001413,,,,
00:26:52,00:26:52,0.001406,,,,
00:26:54,00:26:54,0.001411,,,,
00:26:56,00:26:56,0.001413,,,,
00:26:58,00:26:58,0.001408,,,,
00:27:00,00:27:00,0.001403,,,,
00:27:02,00:27:02,0.001412,,,,
00:27:04,00:27:04,0.001408,,,,
00:27:06,00:27:06,0.001422,,,,
00:27:08,00:27:08,0.001411,,,,
00:27:10,00:27:10,0.001423,,,,
00:27:12,00:27:12,0.001411,,,,
00:27:14,00:27:14,0.001418,,,,
00:27:16,00:27:16,0.001413,,,,
00:27:18,00:27:18,0.001408,,,,
00:27:20,00:27:20,0.001422,,,,
00:27:22,00:27:22,0.001415,,,,
00:27:24,00:27:24,0.001411,,,,
00:27:26,00:27:26,0.001422,,,,
00:27:28,00:27:28,0.001411,,,,
00:27:30,00:27:30,0.001415,,,,
00:27:32,00:27:32,0.001418,,,,
00:27:34,00:27:34,0.001409,,,,
00:27:36,00:27:36,0.001417,,,,
00:27:38,00:27:38,0.001424,,,,
00:27:40,00:27:40,0.001414,,,,
00:27:42,00:27:42,0.001422,,,,
00:27:44,00:27:44,0.00142,,,,
00:27:46,00:27:46,0.001411,,,,
00:27:48,00:27:48,0.001426,,,,
00:27:50,00:27:50,0.001416,,,,
00:27:52,00:27:52,0.001423,,,,
00:27:54,00:27:54,0.00141,,,,
00:27:56,00:27:56,0.001425,,,,
00:27:58,00:27:58,0.001427,,,,
00:28:00,00:28:00,0.001424,,,,
00:28:02,00:28:02,0.001423,,,,
00:28:04,00:28:04,0.001419,,,,
00:28:06,00:28:06,0.001427,,,,
00:28:08,00:28:08,0.001426,,,,
00:28:10,00:28:10,0.001427,,,,
00:28:12,00:28:12,0.001424,,,,
00:28:14,00:28:14,0.001416,,,,
00:28:16,00:28:16,0.001429,,,,
00:28:18,00:28:18,0.001429,,,,
00:28:20,00:28:20,0.001419,,,,
00:28:22,00:28:22,0.001433,,,,
00:28:24,00:28:24,0.001414,,,,
00:28:26,00:28:26,0.001427,,,,
00:28:28,00:28:28,0.001424,,,,
00:28:30,00:28:30,0.001424,,,,
00:28:32,00:28:32,0.001437,,,,
00:28:34,00:28:34,0.001422,,,,
00:28:36,00:28:36,0.001435,,,,
00:28:38,00:28:38,0.001427,,,,
00:28:40,00:28:40,0.001429,,,,
00:28:42,00:28:42,0.001427,,,,
00:28:44,00:28:44,0.001429,,,,
00:28:46,00:28:46,0.001435,,,,
00:28:48,00:28:48,0.001421,,,,
00:28:50,00:28:50,0.00142,,,,
00:28:52,00:28:52,0.001427,,,,
00:28:54,00:28:54,0.00143,,,,
00:28:56,00:28:56,0.001427,,,,
00:28:58,00:28:58,0.001427,,,,
00:29:00,00:29:00,0.001441,,,,
00:29:02,00:29:02,0.00142,,,,
00:29:04,00:29:04,0.001437,,,,
00:29:06,00:29:06,0.001423,,,,
00:29:08,00:29:08,0.001428,,,,
00:29:10,00:29:10,0.001437,,,,
00:29:12,00:29:12,0.001432,,,,
00:29:14,00:29:14,0.001435,,,,
00:29:16,00:29:16,0.001433,,,,
00:29:18,00:29:18,0.001429,,,,
00:29:20,00:29:20,0.001442,,,,
00:29:22,00:29:22,0.001433,,,,
00:29:24,00:29:24,0.001441,,,,
00:29:26,00:29:26,0.001441,,,,
00:29:28,00:29:28,0.001439,,,,
00:29:30,00:29:30,0.001434,,,,
00:29:32,00:29:32,0.001442,,,,
00:29:34,00:29:34,0.001437,,,,
00:29:36,00:29:36,0.001425,,,,
00:29:38,00:29:38,0.001426,,,,
00:29:40,00:29:40,0.001443,,,,
00:29:42,00:29:42,0.001439,,,,
00:29:44,00:29:44,0.001431,,,,
00:29:46,00:29:46,0.001447,,,,
00:29:48,00:29:48,0.001445,,,,
00:29:50,00:29:50,0.001435,,,,
00:29:52,00:29:52,0.001445,,,,
00:29:54,00:29:54,0.001443,,,,
00:29:56,00:29:56,0.001436,,,,
00:29:58,00:29:58,0.001445,,,,
00:30:00,00:30:00,0.001434,,,,
00:30:02,00:30:02,0.001443,,,,
00:30:04,00:30:04,0.001437,,,,
00:30:06,00:30:06,0.001436,,,,
00:30:08,00:30:08,0.001445,,,,
00:30:10,00:30:10,0.001445,,,,
00:30:12,00:30:12,0.001439,,,,
00:30:14,00:30:14,0.001439,,,,
00:30:16,00:30:16,0.001454,,,,
00:30:18,00:30:18,0.00144,,,,
00:30:20,00:30:20,0.001457,,,,
00:30:22,00:30:22,0.001432,,,,
00:30:24,00:30:24,0.001452,,,,
00:30:26,00:30:26,0.001437,,,,
00:30:28,00:30:28,0.001449,,,,
00:30:30,00:30:30,0.001448,,,,
00:30:32,00:30:32,0.001448,,,,
00:30:34,00:30:34,0.001446,,,,
00:30:36,00:30:36,0.001442,,,,
00:30:38,00:30:38,0.00144,,,,
00:30:40,00:30:40,0.001449,,,,
00:30:42,00:30:42,0.001458,,,,
00:30:44,00:30:44,0.001454,,,,
00:30:46,00:30:46,0.001444,,,,
00:30:48,00:30:48,0.001438,,,,
00:30:50,00:30:50,0.00145,,,,
00:30:52,00:30:52,0.001455,,,,
00:30:54,00:30:54,0.001461,,,,
00:30:56,00:30:56,0.001459,,,,
00:30:58,00:30:58,0.001451,,,,
00:31:00,00:31:00,0.001442,,,,
00:31:02,00:31:02,0.001455,,,,
00:31:04,00:31:04,0.001458,,,,
00:31:06,00:31:06,0.001447,,,,
00:31:08,00:31:08,0.001453,,,,
00:31:10,00:31:10,0.001457,,,,
00:31:12,00:31:12,0.001449,,,,
00:31:14,00:31:14,0.001461,,,,
00:31:16,00:31:16,0.00145,,,,
00:31:18,00:31:18,0.001457,,,,
00:31:20,00:31:20,0.001457,,,,
00:31:22,00:31:22,0.001451,,,,
00:31:24,00:31:24,0.001461,,,,
00:31:26,00:31:26,0.001458,,,,
00:31:28,00:31:28,0.001457,,,,
00:31:30,00:31:30,0.001454,,,,
00:31:32,00:31:32,0.001461,,,,
00:31:34,00:31:34,0.00145,,,,
00:31:36,00:31:36,0.001453,,,,
00:31:38,00:31:38,0.001462,,,,
00:31:40,00:31:40,0.001457,,,,
00:31:42,00:31:42,0.001468,,,,
00:31:44,00:31:44,0.001452,,,,
00:31:46,00:31:46,0.001468,,,,
00:31:48,00:31:48,0.001455,,,,
00:31:50,00:31:50,0.001466,,,,
00:31:52,00:31:52,0.001458,,,,
00:31:54,00:31:54,0.001463,,,,
00:31:56,00:31:56,0.001457,,,,
00:31:58,00:31:58,0.001454,,,,
00:32:00,00:32:00,0.001466,,,,
00:32:02,00:32:02,0.001468,,,,
00:32:04,00:32:04,0.001455,,,,
00:32:06,00:32:06,0.001473,,,,
00:32:08,00:32:08,0.001465,,,,
00:32:10,00:32:10,0.00146,,,,
00:32:12,00:32:12,0.001467,,,,
00:32:14,00:32:14,0.001461,,,,
00:32:16,00:32:16,0.001466,,,,
00:32:18,00:32:18,0.001463,,,,
00:32:20,00:32:20,0.001458,,,,
00:32:22,00:32:22,0.001471,,,,
00:32:24,00:32:24,0.001471,,,,
00:32:26,00:32:26,0.001466,,,,
00:32:28,00:32:28,0.001464,,,,
00:32:30,00:32:30,0.001461,,,,
00:32:32,00:32:32,0.001457,,,,
00:32:34,00:32:34,0.001457,,,,
00:32:36,00:32:36,0.001464,,,,
00:32:38,00:32:38,0.001466,,,,
00:32:40,00:32:40,0.001477,,,,
00:32:42,00:32:42,0.00148,,,,
00:32:44,00:32:44,0.001458,,,,
00:32:46,00:32:46,0.001472,,,,
00:32:48,00:32:48,0.001474,,,,
00:32:50,00:32:50,0.001463,,,,
00:32:52,00:32:52,0.001475,,,,
00:32:54,00:32:54,0.001467,,,,
00:32:56,00:32:56,0.001473,,,,
00:32:58,00:32:58,0.001463,,,,
00:33:00,00:33:00,0.001467,,,,
00:33:02,00:33:02,0.001473,,,,
00:33:04,00:33:04,0.001464,,,,
00:33:06,00:33:06,0.001477,,,,
00:33:08,00:33:08,0.001478,,,,
00:33:10,00:33:10,0.001477,,,,
00:33:12,00:33:12,0.001476,,,,
00:33:14,00:33:14,0.001466,,,,
00:33:16,00:33:16,0.00148,,,,
00:33:18,00:33:18,0.001468,,,,
00:33:20,00:33:20,0.001479,,,,
00:33:22,00:33:22,0.001479,,,,
00:33:24,00:33:24,0.001473,,,,
00:33:26,00:33:26,0.00148,,,,
00:33:28,00:33:28,0.001479,,,,
00:33:30,00:33:30,0.001475,,,,
00:33:32,00:33:32,0.001472,,,,
00:33:34,00:33:34,0.001483,,,,
00:33:36,00:33:36,0.001471,,,,
00:33:38,00:33:38,0.001472,,,,
00:33:40,00:33:40,0.001485,,,,
00:33:42,00:33:42,0.001474,,,,
00:33:44,00:33:44,0.001477,,,,
00:33:46,00:33:46,0.001482,,,,
00:33:48,00:33:48,0.001479,,,,
00:33:50,00:33:50,0.001481,,,,
00:33:52,00:33:52,0.001487,,,,
00:33:54,00:33:54,0.001474,,,,
00:33:56,00:33:56,0.001477,,,,
00:33:58,00:33:58,0.001482,,,,
00:34:00,00:34:00,0.001478,,,,
00:34:02,00:34:02,0.001477,,,,
00:34:04,00:34:04,0.001484,,,,
00:34:06,00:34:06,0.001486,,,,
00:34:08,00:34:08,0.001483,,,,
00:34:10,00:34:10,0.00149,,,,
00:34:12,00:34:12,0.001481,,,,
00:34:14,00:34:14,0.001494,,,,
00:34:16,00:34:16,0.001488,,,,
00:34:18,00:34:18,0.001479,,,,
00:34:20,00:34:20,0.001488,,,,
00:34:22,00:34:22,0.001482,,,,
00:34:24,00:34:24,0.001485,,,,
00:34:26,00:34:26,0.001498,,,,
00:34:28,00:34:28,0.001482,,,,
00:34:30,00:34:30,0.00149,,,,
00:34:32,00:34:32,0.001488,,,,
00:34:34,00:34:34,0.001496,,,,
00:34:36,00:34:36,0.001489,,,,
00:34:38,00:34:38,0.001482,,,,
00:34:40,00:34:40,0.00149,,,,
00:34:42,00:34:42,0.001487,,,,
00:34:44,00:34:44,0.001493,,,,
00:34:46,00:34:46,0.001486,,,,
00:34:48,00:34:48,0.0015,,,,
00:34:50,00:34:50,0.001485,,,,
00:34:52,00:34:52,0.0015,,,,
00:34:54,00:34:54,0.001481,,,,
00:34:56,00:34:56,0.001501,,,,
00:34:58,00:34:58,0.001493,,,,
00:35:00,00:35:00,0.001491,,,,
00:35:02,00:35:02,0.001496,,,,
00:35:04,00:35:04,0.00149,,,,
00:35:06,00:35:06,0.001488,,,,
00:35:08,00:35:08,0.001496,,,,
00:35:10,00:35:10,0.001489,,,,
00:35:12,00:35:12,0.001487,,,,
00:35:14,00:35:14,0.001499,,,,
00:35:16,00:35:16,0.001492,,,,
00:35:18,00:35:18,0.001503,,,,
00:35:20,00:35:20,0.001492,,,,
00:35:22,00:35:22,0.0015,,,,
00:35:24,00:35:24,0.001502,,,,
00:35:26,00:35:26,0.001494,,,,
00:35:28,00:35:28,0.001496,,,,
00:35:30,00:35:30,0.001495,,,,
00:35:32,00:35:32,0.001507,,,,
00:35:34,00:35:34,0.001499,,,,
00:35:36,00:35:36,0.001502,,,,
00:35:38,00:35:38,0.001508,,,,
00:35:40,00:35:40,0.001493,,,,
00:35:42,00:35:42,0.001504,,,,
00:35:44,00:35:44,0.001505,,,,
00:35:46,00:35:46,0.00149,,,,
00:35:48,00:35:48,0.001507,,,,
00:35:50,00:35:50,0.001505,,,,
00:35:52,00:35:52,0.001497,,,,
00:35:54,00:35:54,0.001515,,,,
00:35:56,00:35:56,0.001506,,,,
00:35:58,00:35:58,0.001496,,,,
00:36:00,00:36:00,0.00151,,,,
00:36:02,00:36:02,0.001504,,,,
00:36:04,00:36:04,0.001498,,,,
00:36:06,00:36:06,0.001508,,,,
00:36:08,00:36:08,0.001499,,,,
00:36:10,00:36:10,0.001508,,,,
00:36:12,00:36:12,0.001496,,,,
00:36:14,00:36:14,0.001501,,,,
00:36:16,00:36:16,0.001507,,,,
00:36:18,00:36:18,0.001504,,,,
00:36:20,00:36:20,0.001509,,,,
00:36:22,00:36:22,0.001511,,,,
00:36:24,00:36:24,0.001508,,,,
00:36:26,00:36:26,0.001507,,,,
00:36:28,00:36:28,0.001499,,,,
00:36:30,00:36:30,0.001502,,,,
00:36:32,00:36:32,0.001509,,,,
00:36:34,00:36:34,0.00151,,,,
00:36:36,00:36:36,0.001506,,,,
00:36:38,00:36:38,0.001507,,,,
00:36:40,00:36:40,0.001502,,,,
00:36:42,00:36:42,0.001508,,,,
00:36:44,00:36:44,0.001512,,,,
00:36:46,00:36:46,0.001515,,,,
00:36:48,00:36:48,0.001516,,,,
00:36:50,00:36:50,0.001504,,,,
00:36:52,00:36:52,0.001509,,,,
00:36:54,00:36:54,0.001515,,,,
00:36:56,00:36:56,0.001511,,,,
00:36:58,00:36:58,0.001505,,,,
00:37:00,00:37:00,0.001524,,,,
00:37:02,00:37:02,0.001508,,,,
00:37:04,00:37:04,0.001508,,,,
00:37:06,00:37:06,0.001516,,,,
00:37:08,00:37:08,0.001514,,,,
00:37:10,00:37:10,0.001516,,,,
00:37:12,00:37:12,0.001512,,,,
00:37:14,00:37:14,0.00151,,,,
00:37:16,00:37:16,0.001521,,,,
00:37:18,00:37:18,0.001514,,,,
00:37:20,00:37:20,0.001516,,,,
00:37:22,00:37:22,0.001511,,,,
00:37:24,00:37:24,0.00151,,,,
00:37:26,00:37:26,0.001512,,,,
00:37:28,00:37:28,0.001518,,,,
00:37:30,00:37:30,0.001518,,,,
00:37:32,00:37:32,0.001509,,,,
00:37:34,00:37:34,0.00152,,,,
00:37:36,00:37:36,0.001521,,,,
00:37:38,00:37:38,0.001518,,,,
00:37:40,00:37:40,0.001517,,,,
00:37:42,00:37:42,0.001525,,,,
00:37:44,00:37:44,0.001514,,,,
00:37:46,00:37:46,0.00152,,,,
00:37:48,00:37:48,0.001527,,,,
00:37:50,00:37:50,0.001516,,,,
00:37:52,00:37:52,0.001526,,,,
00:37:54,00:37:54,0.001518,,,,
00:37:56,00:37:56,0.001526,,,,
00:37:58,00:37:58,0.001519,,,,
00:38:00,00:38:00,0.001515,,,,
00:38:02,00:38:02,0.001527,,,,
00:38:04,00:38:04,0.001525,,,,
00:38:06,00:38:06,0.001521,,,,
00:38:08,00:38:08,0.001537,,,,
00:38:10,00:38:10,0.001523,,,,
00:38:12,00:38:12,0.001531,,,,
00:38:14,00:38:14,0.001532,,,,
00:38:16,00:38:16,0.001533,,,,
00:38:18,00:38:18,0.001517,,,,
00:38:20,00:38:20,0.00153,,,,
00:38:22,00:38:22,0.001517,,,,
00:38:24,00:38:24,0.001532,,,,
00:38:26,00:38:26,0.001522,,,,
00:38:28,00:38:28,0.001535,,,,
00:38:30,00:38:30,0.00152,,,,
00:38:32,00:38:32,0.001528,,,,
00:38:34,00:38:34,0.001521,,,,
00:38:36,00:38:36,0.00152,,,,
00:38:38,00:38:38,0.001528,,,,
00:38:40,00:38:40,0.001536,,,,
00:38:42,00:38:42,0.001532,,,,
00:38:44,00:38:44,0.001523,,,,
00:38:46,00:38:46,0.00152,,,,
00:38:48,00:38:48,0.001532,,,,
00:38:50,00:38:50,0.001539,,,,
00:38:52,00:38:52,0.001519,,,,
00:38:54,00:38:54,0.001541,,,,
00:38:56,00:38:56,0.001527,,,,
00:38:58,00:38:58,0.001532,,,,
00:39:00,00:39:00,0.001526,,,,
00:39:02,00:39:02,0.001535,,,,
00:39:04,00:39:04,0.00154,,,,
00:39:06,00:39:06,0.001541,,,,
00:39:08,00:39:08,0.001527,,,,
00:39:10,00:39:10,0.001537,,,,
00:39:12,00:39:12,0.00154,,,,
00:39:14,00:39:14,0.001539,,,,
00:39:16,00:39:16,0.001532,,,,
00:39:18,00:39:18,0.001529,,,,
00:39:20,00:39:20,0.001532,,,,
00:39:22,00:39:22,0.001541,,,,
00:39:24,00:39:24,0.001543,,,,
00:39:26,00:39:26,0.001532,,,,
00:39:28,00:39:28,0.001544,,,,
00:39:30,00:39:30,0.00153,,,,
00:39:32,00:39:32,0.00154,,,,
00:39:34,00:39:34,0.001532,,,,
00:39:36,00:39:36,0.001547,,,,
00:39:38,00:39:38,0.001538,,,,
00:39:40,00:39:40,0.001534,,,,
00:39:42,00:39:42,0.00154,,,,
00:39:44,00:39:44,0.001542,,,,
00:39:46,00:39:46,0.001536,,,,
00:39:48,00:39:48,0.001535,,,,
00:39:50,00:39:50,0.001548,,,,
00:39:52,00:39:52,0.001533,,,,
00:39:54,00:39:54,0.001545,,,,
00:39:56,00:39:56,0.001542,,,,
00:39:58,00:39:58,0.001545,,,,
00:40:00,00:40:00,0.001541,,,,
00:40:02,00:40:02,0.001541,,,,
00:40:04,00:40:04,0.001546,,,,
00:40:06,00:40:06,0.001532,,,,
00:40:08,00:40:08,0.001536,,,,
00:40:10,00:40:10,0.001542,,,,
00:40:12,00:40:12,0.00154,,,,
00:40:14,00:40:14,0.001537,,,,
00:40:16,00:40:16,0.001531,,,,
00:40:18,00:40:18,0.001535,,,,
00:40:20,00:40:20,0.001543,,,,
00:40:22,00:40:22,0.001542,,,,
00:40:24,00:40:24,0.001541,,,,
00:40:26,00:40:26,0.001536,,,,
00:40:28,00:40:28,0.001546,,,,
00:40:30,00:40:30,0.00155,,,,
00:40:32,00:40:32,0.001544,,,,
00:40:34,00:40:34,0.001555,,,,
00:40:36,00:40:36,0.001545,,,,
00:40:38,00:40:38,0.001553,,,,
00:40:40,00:40:40,0.001552,,,,
00:40:42,00:40:42,0.001542,,,,
00:40:44,00:40:44,0.001548,,,,
00:40:46,00:40:46,0.00156,,,,
00:40:48,00:40:48,0.00155,,,,
00:40:50,00:40:50,0.001549,,,,
00:40:52,00:40:52,0.001544,,,,
00:40:54,00:40:54,0.001551,,,,
00:40:56,00:40:56,0.001557,,,,
00:40:58,00:40:58,0.001552,,,,
00:41:00,00:41:00,0.001551,,,,
00:41:02,00:41:02,0.001555,,,,
00:41:04,00:41:04,0.001565,,,,
00:41:06,00:41:06,0.001544,,,,
00:41:08,00:41:08,0.001544,,,,
00:41:10,00:41:10,0.001555,,,,
00:41:12,00:41:12,0.001559,,,,
00:41:14,00:41:14,0.001555,,,,
00:41:16,00:41:16,0.001547,,,,
00:41:18,00:41:18,0.001561,,,,
00:41:20,00:41:20,0.00155,,,,
00:41:22,00:41:22,0.001568,,,,
00:41:24,00:41:24,0.001552,,,,
00:41:26,00:41:26,0.001571,,,,
00:41:28,00:41:28,0.001555,,,,
00:41:30,00:41:30,0.001561,,,,
00:41:32,00:41:32,0.001557,,,,
00:41:34,00:41:34,0.001556,,,,
00:41:36,00:41:36,0.001557,,,,
00:41:38,00:41:38,0.00156,,,,
00:41:40,00:41:40,0.001565,,,,
00:41:42,00:41:42,0.001552,,,,
00:41:44,00:41:44,0.001569,,,,
00:41:46,00:41:46,0.001554,,,,
00:41:48,00:41:48,0.001564,,,,
00:41:50,00:41:50,0.001564,,,,
00:41:52,00:41:52,0.001564,,,,
00:41:54,00:41:54,0.001565,,,,
00:41:56,00:41:56,0.001565,,,,
00:41:58,00:41:58,0.001562,,,,
00:42:00,00:42:00,0.001567,,,,
00:42:02,00:42:02,0.001554,,,,
00:42:04,00:42:04,0.001556,,,,
00:42:06,00:42:06,0.00157,,,,
00:42:08,00:42:08,0.001564,,,,
00:42:10,00:42:10,0.001565,,,,
00:42:12,00:42:12,0.001576,,,,
00:42:14,00:42:14,0.001565,,,,
00:42:16,00:42:16,0.001573,,,,
00:42:18,00:42:18,0.001566,,,,
00:42:20,00:42:20,0.001568,,,,
00:42:22,00:42:22,0.001571,,,,
00:42:24,00:42:24,0.001564,,,,
00:42:26,00:42:26,0.001571,,,,
00:42:28,00:42:28,0.001567,,,,
00:42:30,00:42:30,0.00157,,,,
00:42:32,00:42:32,0.001568,,,,
00:42:34,00:42:34,0.001573,,,,
00:42:36,00:42:36,0.001567,,,,
00:42:38,00:42:38,0.001569,,,,
00:42:40,00:42:40,0.001571,,,,
00:42:42,00:42:42,0.001571,,,,
00:42:44,00:42:44,0.001561,,,,
00:42:46,00:42:46,0.00157,,,,
00:42:48,00:42:48,0.001571,,,,
00:42:50,00:42:50,0.001564,,,,
00:42:52,00:42:52,0.001575,,,,
00:42:54,00:42:54,0.001571,,,,
00:42:56,00:42:56,0.001568,,,,
00:42:58,00:42:58,0.001568,,,,
00:43:00,00:43:00,0.001571,,,,
00:43:02,00:43:02,0.001577,,,,
00:43:04,00:43:04,0.00158,,,,
00:43:06,00:43:06,0.001574,,,,
00:43:08,00:43:08,0.00157,,,,
00:43:10,00:43:10,0.001576,,,,
00:43:12,00:43:12,0.001569,,,,
00:43:14,00:43:14,0.001566,,,,
00:43:16,00:43:16,0.001577,,,,
00:43:18,00:43:18,0.001579,,,,
00:43:20,00:43:20,0.001576,,,,
00:43:22,00:43:22,0.001574,,,,
00:43:24,00:43:24,0.001573,,,,
00:43:26,00:43:26,0.001574,,,,
00:43:28,00:43:28,0.001568,,,,
00:43:30,00:43:30,0.00158,,,,
00:43:32,00:43:32,0.001579,,,,
00:43:34,00:43:34,0.001572,,,,
00:43:36,00:43:36,0.001585,,,,
00:43:38,00:43:38,0.001573,,,,
00:43:40,00:43:40,0.001587,,,,
00:43:42,00:43:42,0.001573,,,,
00:43:44,00:43:44,0.001587,,,,
00:43:46,00:43:46,0.001572,,,,
00:43:48,00:43:48,0.001583,,,,
00:43:50,00:43:50,0.001581,,,,
00:43:52,00:43:52,0.001588,,,,
00:43:54,00:43:54,0.001576,,,,
00:43:56,00:43:56,0.001584,,,,
00:43:58,00:43:58,0.001589,,,,
00:44:00,00:44:00,0.001573,,,,
00:44:02,00:44:02,0.001585,,,,
00:44:04,00:44:04,0.001586,,,,
00:44:06,00:44:06,0.001576,,,,
00:44:08,00:44:08,0.001585,,,,
00:44:10,00:44:10,0.001582,,,,
00:44:12,00:44:12,0.00158,,,,
00:44:14,00:44:14,0.001586,,,,
00:44:16,00:44:16,0.001587,,,,
00:44:18,00:44:18,0.001576,,,,
00:44:20,00:44:20,0.001594,,,,
00:44:22,00:44:22,0.001584,,,,
